Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-12-27,35.771,36.1798,35.3993,35.6966,355138.62157623
2023-12-28,35.8453,36.347,35.3622,35.6966,189228.24163904
2023-12-29,35.8825,36.0497,35.1392,35.1392,369306.92674324
2024-01-02,35.3993,35.771,34.879,35.6409,266067.94163811
2024-01-03,35.6595,35.7524,34.0242,34.303,293130.22248884
2024-01-04,34.3773,34.9905,34.2472,34.6932,128442.51002884
2024-01-05,34.7118,35.3807,34.1543,35.2507,199785.58783952
2024-01-08,35.4365,36.6629,35.3064,36.4399,506882.84893001
2024-01-09,37.1646,37.2576,36.4028,36.6443,338816.65653084
2024-01-10,36.6443,37.016,35.771,35.771,216093.5610916
2024-01-11,36.1055,36.347,35.3622,35.8081,211277.15531658
2024-01-12,35.994,36.5143,35.8081,35.9754,118823.69027211
2024-01-15,36.1612,36.5886,35.7896,36.0497,155162.5300893
2024-01-16,36.0497,36.57,35.8267,36.5328,150415.00698905
2024-01-17,36.4213,36.4585,35.3622,35.6966,287727.23768648
2024-01-18,36.1055,36.5143,35.7524,36.3099,153714.91762731
2024-01-19,36.3842,36.6629,36.0497,36.124,170220.92856936
2024-01-22,36.2355,36.4957,35.9382,36.0683,116419.25440588
2024-01-23,36.1426,36.2541,35.6595,36.0683,113371.19604726
2024-01-24,36.0869,37.239,35.8825,36.9417,330874.69938808
2024-01-25,37.1461,37.369,36.3842,36.5514,160787.23100109
2024-01-26,36.5143,36.7744,36.124,36.4957,144960.36018061
2024-01-29,36.6072,36.9231,36.5143,36.6443,108379.35470993
2024-01-30,36.5143,36.9045,36.4585,36.6072,172363.82552982
2024-01-31,39.2087,42.219,39.1901,41.9589,1703002.5127453
2024-02-01,41.8102,42.1819,41.1041,41.9031,403159.5325179
2024-02-02,41.9589,43.4826,41.9031,42.4606,362397.13343025
2024-02-05,42.4606,43.7799,42.2376,43.464,362575.79786794
2024-02-06,39.4874,40.3794,39.153,39.8777,2844039.715163
2024-02-07,40.0077,40.5095,39.5432,40.0449,514967.95288128
2024-02-08,40.0449,40.2307,39.6361,39.8219,540464.22917277
2024-02-09,39.9334,39.9892,39.2459,39.4689,476339.84041975
2024-02-12,39.4874,39.9334,39.1344,39.6918,360914.00333908
2024-02-13,39.6918,39.9706,39.2273,39.3016,287759.52644027
2024-02-14,39.4317,40.0821,39.3945,40.0449,701902.6167088
2024-02-15,40.1936,42.5535,40.1564,42.5535,979589.12825558
2024-02-16,42.6464,43.6685,42.1075,43.5012,637015.13707433
2024-02-19,43.5755,44.3932,43.3154,43.8729,389900.69391624
2024-02-20,43.9658,44.3374,43.6127,43.7428,248439.35835565
2024-02-21,43.7428,44.0587,43.0181,43.1296,212800.1082041
2024-02-22,43.6313,43.7428,42.0332,43.2968,559316.55622421
2024-02-23,43.2782,43.5755,42.9252,43.1853,279060.93616682
2024-02-26,43.2039,44.0958,43.1853,43.6127,225968.53829513
2024-02-27,43.5755,44.4117,43.334,44.2445,292700.78206331
2024-02-28,44.133,45.248,44.133,44.4117,262521.56017918
2024-02-29,44.1702,45.6939,44.1702,44.802,555621.64649781
2024-03-01,44.802,45.9727,44.6905,45.824,268146.26109097
2024-03-04,45.9912,46.4558,45.2108,45.9912,310446.68115125
2024-03-05,45.9541,47.5707,45.5267,47.0597,435802.3863169
2024-03-06,47.3385,48.2676,46.8274,48.0818,397600.48540551
2024-03-07,48.0818,48.7321,47.0133,48.4534,375184.55622645
2024-03-08,48.4999,49.0573,48.1282,48.5928,192319.3516694
2024-03-11,48.6857,49.0109,47.0597,47.6637,269610.01792986
2024-03-12,47.8495,49.5219,47.6637,49.1502,242062.32948034
2024-03-13,49.2896,50.5439,48.9644,49.1502,406626.26838412
2024-03-14,49.3361,50.5904,49.2432,50.2187,211616.18723147
2024-03-15,50.451,51.473,50.3116,51.1014,1287309.5622944
2024-03-18,51.1014,51.473,49.6148,49.7077,250759.843462
2024-03-19,49.7077,50.5439,48.6392,50.4975,268487.44558944
2024-03-20,50.451,50.451,49.0573,49.0573,141065.26018066
2024-03-21,49.6613,49.9864,49.2432,49.6148,275191.66716991
2024-03-22,49.94,50.3581,49.5683,50.0794,156949.17446618
2024-03-25,50.0794,50.5904,49.7077,50.0329,159394.50942056
2024-03-26,50.0794,50.5904,49.8471,50.4975,141416.13130527
2024-03-27,50.5904,53.0525,50.451,53.0525,552189.35196898
2024-03-28,53.3313,53.7029,50.8226,50.8226,336047.35774668
2024-04-02,51.3801,54.0746,51.3801,52.7552,387274.54194059
2024-04-03,53.1083,53.2569,52.1234,52.4951,159326.70303758
2024-04-04,52.4951,55.1523,52.4579,53.6657,708417.41093365
2024-04-05,53.3684,54.3347,52.4393,52.9596,281975.53434308
2024-04-08,53.2198,53.8516,52.7552,52.8295,134071.51610779
2024-04-09,52.9596,53.4985,52.1792,52.4765,227796.08176015
2024-04-10,52.9225,54.2604,52.7924,53.7772,425970.4607851
2024-04-11,53.9445,54.2975,52.9039,52.9039,167297.72005876
2024-04-12,53.2569,54.5391,53.0154,54.3347,358993.89877984
2024-04-15,54.186,56.3602,54.0746,55.9328,309478.01853728
2024-04-16,55.9885,56.0814,54.632,54.8922,320742.48844595
2024-04-17,55.2824,56.6575,55.0966,56.1186,267429.45075663
2024-04-18,56.3044,57.0849,54.8178,56.8619,349244.84771612
2024-04-19,56.6389,57.6052,54.2604,54.4462,396884.75136296
2024-04-22,54.4462,55.5054,53.4056,54.9293,314247.06747339
2024-04-23,55.1523,56.8619,54.8364,56.6947,335341.31033027
2024-04-24,57.0291,57.8839,56.8247,57.0849,281426.6255285
2024-04-25,56.6947,57.5309,56.4903,57.4194,249700.77233739
2024-04-26,57.4194,58.3857,57.2335,58.3299,273491.1261365
2024-04-29,58.4971,59.8351,57.4751,57.8839,362484.31306551
2024-04-30,57.7167,59.4634,56.7132,59.0732,489031.47324634
2024-05-02,58.5715,59.0732,55.6541,55.9885,699233.41306142
2024-05-06,56.6761,60.6155,56.6761,60.6155,591745.22795634
2024-05-07,60.7084,62.0464,60.3182,61.4146,370779.29391647
2024-05-08,61.5075,62.4552,60.504,62.2508,371857.73829336
2024-05-09,62.4366,62.9569,61.8605,62.7339,167488.22370617
2024-05-10,62.7525,62.8454,61.0801,62.0092,373115.92339972
2024-05-13,61.972,63.6073,61.9163,63.5887,236802.49148649
2024-05-14,63.6816,64.6479,63.0127,64.109,344780.38935752
2024-05-15,64.1276,66.246,64.109,66.246,416008.30394632
2024-05-16,66.4132,66.8964,65.5584,65.9672,281713.99543731
2024-05-17,66.3389,66.8964,64.9266,66.8964,225310.92400942
2024-05-20,66.8964,67.9927,66.5247,67.9184,286203.20850716
2024-05-21,67.8255,69.2749,67.3238,67.7883,466676.8926995
2024-05-22,67.8069,69.0333,67.3795,68.8103,325525.52917538
2024-05-23,69.1262,70.5013,68.6988,69.6837,260333.4589634
2024-05-24,69.6837,70.1668,69.1262,69.758,256445.893006
2024-05-27,70.0182,70.204,68.1042,68.8475,282713.87051328
2024-05-28,69.2191,69.405,66.599,66.8964,397673.67324745
2024-05-29,65.9672,67.0636,64.555,65.8,494112.64680251
2024-05-31,66.7,69.38,65.7,66.1,1003262
2024-06-03,66,68,64.3,65.78,598099
2024-06-04,65.8,66.26,62.88,64.3,460927
2024-06-05,64.5,66.3,63.5,66.2,433619
2024-06-06,66.5,66.8,64.62,65.32,354323
2024-06-07,65.54,66.28,65.1,66,171387
2024-06-10,65.9,66.6,65.4,66,150653
2024-06-11,66,68.28,66,67.16,319472
2024-06-12,67.16,68.7,66.14,68.58,358080
2024-06-13,68.54,68.6,67.28,67.74,267623
2024-06-14,67.74,67.84,65.18,66.56,220145
2024-06-17,66.56,68.34,66.56,68.06,211957
2024-06-18,68.14,71.58,68.14,71,344145
2024-06-19,71,72.34,70.6,71.86,167873
2024-06-20,72,73.32,70.42,70.84,320700
2024-06-21,71,72.16,70.54,71.12,220372
2024-06-24,70.82,71.86,68.86,71.46,223881
2024-06-25,71.6,71.96,70.84,71.1,145376
2024-06-26,71.2,71.46,69.16,69.78,202292
2024-06-27,69.84,71.9,69.72,71.9,292246
2024-06-28,72,72.44,70.98,71.64,212152
2024-07-01,72.02,73.08,70.84,71.2,332536
2024-07-02,71.4,71.8,70.42,71,165986
2024-07-03,71.1,71.18,69.1,69.1,268253
2024-07-04,68.98,69.68,67,69.4,323056
2024-07-05,69.64,70.46,69.1,69.76,138091
2024-07-08,69.88,70.5,69.2,70.5,115324
2024-07-09,70.9,72.18,70.1,72.16,192728
2024-07-10,72.16,72.7,71.02,72.44,181625
2024-07-11,72.6,72.64,70.92,71.94,124723
2024-07-12,71.94,72.94,71.14,72.58,162797
2024-07-15,72.5,73,63.6,64.02,2220866
2024-07-16,64.08,64.28,58.5,61,2438924
2024-07-17,61.3,61.94,59.3,59.62,704574
2024-07-18,60,60.38,57,59.68,762970
2024-07-19,59.5,61,59.5,59.6,329561
2024-07-22,60.08,62.34,60,62.3,360914
2024-07-23,62.6,62.9,61.22,61.98,300280
2024-07-24,61.86,63.1,61.42,62.84,286281
2024-07-25,61.62,62.6,60.68,62.5,414710
2024-07-26,62.4,63.44,62.04,63.16,198868
2024-07-29,63,63.52,62.18,62.98,271778
2024-07-30,63,63.6,61.92,62.12,231637
2024-07-31,62.5,63.44,62.3,63.18,274704
2024-08-01,63.04,63.7,62,62.5,246615
2024-08-02,62,62.56,60.5,60.92,440507
2024-08-05,58.02,59.42,55,58.62,1365048
2024-08-06,59.5,60.92,59,59.78,396460
2024-08-07,59.66,60.48,58.5,60.1,220697
2024-08-08,60,60.98,58.9,60.7,249132
2024-08-09,60.52,61.2,60.26,60.8,169426
2024-08-12,60.88,62.5,60.8,62.5,173864
2024-08-13,62.52,64.46,61.94,64.46,273354
2024-08-14,64.48,64.48,62.86,63.56,182693
2024-08-16,63.88,66.88,63.7,66.6,413971
2024-08-19,66.6,67.24,65.98,67.1,222374
2024-08-20,67.1,67.44,65.96,66,183642
2024-08-21,66,66.8,65.8,66.78,151978
2024-08-22,66.76,67.24,65.8,66.84,162775
2024-08-23,66.5,67.12,65.82,66.58,208435
2024-08-26,66.5,66.64,64.8,65.68,231327
2024-08-27,65.66,67.48,64.68,67.48,342460
2024-08-28,67.4,68.2,66.32,68.14,208443
2024-08-29,68,68.72,67.1,67.46,214454
2024-08-30,66.8,68.5,66.6,68.42,204825
2024-09-02,68,70.6,67.3,70.18,376125
2024-09-03,70.16,70.78,68.2,68.2,322443
2024-09-04,63.5,64.8,62.24,62.4,2718505
2024-09-05,62.68,63.94,62,62,1014960
2024-09-06,62.2,62.82,61.52,61.66,736173
2024-09-09,61.88,62.82,61.2,61.2,301594
2024-09-10,61.58,62.68,59.88,60.5,636448
2024-09-11,60.5,61.36,58.64,60.46,628918
2024-09-12,61.32,61.94,60.64,61.36,330207
2024-09-13,61.8,62.16,60.76,61.98,383017
2024-09-16,61.94,63.04,61.54,62.44,440445
2024-09-17,62.54,63.3,62.18,62.62,255042
2024-09-18,62.6,62.78,61.76,61.82,220229
2024-09-19,62.24,62.78,61.74,62.3,199627
2024-09-20,62.06,62.76,60.36,60.36,1941945
2024-09-23,60.96,61.66,60.44,61.42,194548
2024-09-24,61.82,62.68,61.52,61.78,188938
2024-09-25,61.94,62.7,61.48,62.7,217056
2024-09-26,62.8,63.46,62.5,63.44,201712
2024-09-27,63.5,63.56,62.52,63.36,185173
2024-09-30,63.38,64.22,61.18,61.36,330657
2024-10-01,61.36,62.64,61.06,62.12,198547
2024-10-02,62.02,62.76,61.6,61.8,146498
2024-10-03,62,66.04,61.42,63.4,763949
2024-10-04,63.96,64.28,62.8,63.3,394435
2024-10-07,63.4,64.1,61.96,61.96,188876
2024-10-08,61.78,63.6,61.22,63.5,304732
2024-10-09,63.5,64.46,63.04,63.6,280078
2024-10-10,63.8,63.8,62.36,62.76,288531
2024-10-11,62.76,64.16,62.76,63.86,238986
